ID1,ID2,idat filename
2037438041,VM1381,200861330100_R01C01
-465973476,VM1382,200861330100_R06C01
-374670384,VM1383,200861330100_R09C02
1155246409,VM1384,200861330121_R01C01
775088193,VM1385,200861330121_R06C01
1402479000,VM1386,200861330121_R09C02
-355146967,VM1387,200861330044_R01C01
-942308860,VM1388,200861330044_R06C01
-2029395704,VM1389,200861330044_R09C02
302790727,VM1390,200861330045_R01C01
-1824994381,VM1391,200861330045_R06C01
-1782669192,VM1392,200861330121_R06C02
1554908441,VM1393,200861330045_R09C02
534823777,VM1394,200861330100_R03C01
1414659592,VM1395,200861330100_R08C01
-1396169793,VM1396,200861330100_R11C02
-1740036727,VM1397,200861330121_R03C01
-1932437850,VM1399,200861330121_R11C02
-599640743,VM1398,200861330121_R08C01
6627902,VM1400,200861330044_R03C01
875661831,VM1401,200861330044_R08C01
1425541281,VM1402,200861330044_R11C02
1822131127,VM1403,200861330045_R03C01
648717230,VM1404,200861330045_R08C01
1385117600,VM1405,200861330045_R11C02
941702249,VM1406,200861330100_R05C01
-240300606,VM1407,200861330100_R10C01
1543327761,VM1408,200861330100_R02C02
-1527690621,VM1409,200861330121_R05C01
-175283809,VM1410,200861330121_R10C01
-1135672588,VM1411,200861330121_R02C02
-709853664,VM1412,200861330044_R05C01
-1350970720,VM1413,200861330044_R09C01
-744110559,VM1414,200861330044_R10C01
1426750989,VM1415,200861330044_R02C02
122331826,VM1416,200861330044_R01C02
-639300594,VM1417,200861330045_R05C01
1402450551,VM1418,200861330045_R10C01
1430894959,VM1419,200861330045_R02C02
-732591266,VM1420,200861330100_R07C01
-1346374777,VM1421,200861330100_R12C01
503154269,VM1422,200861330100_R04C02
1433318232,VM1423,200861330121_R07C01
-1751738759,VM1424,200861330121_R12C01
1433927555,VM1425,200861330121_R04C02
1928682899,VM1426,200861330044_R07C01
1436433125,VM1427,200861330044_R12C01
905582658,VM1428,200861330044_R04C02
1105884016,VM1429,200861330045_R07C01
-437458255,VM1430,200861330045_R12C01
1444890690,VM1431,200861330045_R04C02
1446723174,VM1432,200861330100_R09C01
-294001544,VM1433,200861330045_R09C01
1454069505,VM1434,200861330100_R01C02
-1484181202,VM1435,200861330100_R06C02
1454671038,VM1436,200861330121_R09C01
-681955044,VM1437,200861330121_R01C02
1443445284,VM1438,200861330044_R06C02
